"parentTopicId","parrentTopicSlug","childTopicId","childTopicSlug"
8926039343582138639,"indie-music",10000000000000008335,"the-decemberists"
10000000000000017591,"progressive-rock",10000000000000008335,"the-decemberists"
10000000000000017660,"indie-rock",10000000000000008335,"the-decemberists"
10000000000000017681,"folk-rock",10000000000000008335,"the-decemberists"
1297,"rock-music",10000000000000008335,"the-decemberists"
8582816108322848868,"indie-pop",10000000000000008335,"the-decemberists"
5471580028855949340,"law-enforcement",10000000000000008338,"interpol"
8119426466902417284,"politics",10000000000000008343,"uk-parliament"
5241585099662481339,"music",10000000000000008348,"paste-magazine"
6506298410212438936,"soccer",10000000000000008363,"us-soccer"
5241585099662481339,"music",10000000000000008378,"gustavo-cerati"
1297,"rock-music",10000000000000008378,"gustavo-cerati"
10000000000000017466,"new-wave",10000000000000008378,"gustavo-cerati"
10000000000000017660,"indie-rock",10000000000000008378,"gustavo-cerati"
8582816108322886634,"pop-music",10000000000000008378,"gustavo-cerati"
10000000000000017421,"singer-songwriters",10000000000000008378,"gustavo-cerati"
7181067487857452921,"cloud-computing",10000000000000008389,"linode"
6453920563341074764,"antivirus",10000000000000008390,"bitdefender"
5144818194631006088,"software",10000000000000008390,"bitdefender"
4717631801849228063,"smartphones",10000000000000008413,"boost-mobile"
7181067487857452921,"cloud-computing",10000000000000008417,"emc-corporation"
14711,"computers",10000000000000008417,"emc-corporation"
8582816108322821925,"computer-hardware",10000000000000008417,"emc-corporation"
10000000000000000041,"news-and-media",10000000000000008428,"the-next-web"
5646379875885211920,"technology",10000000000000008428,"the-next-web"
8623340011665545666,"television",10000000000000008434,"tv-guide"
10000000000000000041,"news-and-media",10000000000000008439,"dateline-nbc"
8623340011665545666,"television",10000000000000008439,"dateline-nbc"
10000000000000018435,"tv-news",10000000000000008439,"dateline-nbc"
1504,"world-news",10000000000000008439,"dateline-nbc"
5640571414106592657,"higher-education",10000000000000008443,"cardiff-university"
7424015264236886140,"college",10000000000000008443,"cardiff-university"
8582816108322848868,"indie-pop",10000000000000008444,"janelle-monae"
8582816108322901654,"soul-music",10000000000000008444,"janelle-monae"
10000000000000019018,"experimental-music",10000000000000008444,"janelle-monae"
9219221220892056179,"electronica",10000000000000008444,"janelle-monae"
10000000000000017421,"singer-songwriters",10000000000000008444,"janelle-monae"
8582816108322875197,"neo-soul-music",10000000000000008444,"janelle-monae"
10000000000000017660,"indie-rock",10000000000000008444,"janelle-monae"
1297,"rock-music",10000000000000008444,"janelle-monae"
5241585099662481339,"music",10000000000000008444,"janelle-monae"
10000000000000017419,"r-and-b",10000000000000008444,"janelle-monae"
9219221220892058107,"funk-music",10000000000000008444,"janelle-monae"
10000000000000017466,"new-wave",10000000000000008444,"janelle-monae"
8582816108322886634,"pop-music",10000000000000008444,"janelle-monae"
7142388197614860160,"country-music",10000000000000008448,"tom-petty"
5241585099662481339,"music",10000000000000008448,"tom-petty"
1297,"rock-music",10000000000000008448,"tom-petty"
7783102141237674703,"media",10000000000000008460,"media-matters"
7192018630863038134,"journalism",10000000000000008460,"media-matters"
8582816108322886634,"pop-music",10000000000000008462,"the-wombats"
8582816108322848868,"indie-pop",10000000000000008462,"the-wombats"
10000000000000017660,"indie-rock",10000000000000008462,"the-wombats"
5241585099662481339,"music",10000000000000008462,"the-wombats"
8582816108322886637,"pop-punk",10000000000000008462,"the-wombats"
10000000000000017466,"new-wave",10000000000000008462,"the-wombats"
8926039343582138639,"indie-music",10000000000000008462,"the-wombats"
5005199181163529246,"analytics",10000000000000008467,"webtrends"
10000000000000018436,"newspapers",10000000000000008473,"the-miami-herald"
10000000000000018435,"tv-news",10000000000000008488,"nbc-news"
1504,"world-news",10000000000000008488,"nbc-news"
10000000000000000019,"aerospace",10000000000000008497,"google-lunar-x-prize"
5241585099662481339,"music",10000000000000008508,"vasco-rossi"
1297,"rock-music",10000000000000008508,"vasco-rossi"
1726,"hard-rock",10000000000000008508,"vasco-rossi"
7001261050892451965,"heavy-metal",10000000000000008508,"vasco-rossi"
10000000000000017421,"singer-songwriters",10000000000000008508,"vasco-rossi"
8582816108322886634,"pop-music",10000000000000008508,"vasco-rossi"
7424015264236886140,"college",10000000000000008516,"york-university"
5640571414106592657,"higher-education",10000000000000008516,"york-university"
1673,"social-justice",10000000000000008526,"public-citizen"
8582816108322877356,"nonprofit-sector",10000000000000008526,"public-citizen"
8119426466902417284,"politics",10000000000000008526,"public-citizen"
10000000000000019181,"consumer-protection",10000000000000008526,"public-citizen"
5695197768101891825,"mortgages",10000000000000008527,"quicken-loans"
7771967763877694528,"finance",10000000000000008527,"quicken-loans"
6136498691401480079,"advertising",10000000000000008531,"wieden-and-kennedy"
5909188256639465585,"museums",10000000000000008536,"culture24"
10000000000000016637,"non-governmental-organization",10000000000000008550,"who"
10000000000000018769,"search-engines",10000000000000008554,"duckduckgo"
6071021067766052654,"hip-hop",10000000000000008556,"warren-g"
5241585099662481339,"music",10000000000000008556,"warren-g"
8067190039628328240,"economics",10000000000000008557,"freakonomics"
8582816108322829850,"econometrics",10000000000000008557,"freakonomics"
8582816108322807957,"behavioral-economics",10000000000000008557,"freakonomics"
9219221220892055874,"popular-culture",10000000000000008557,"freakonomics"
7427443074777217903,"statistics",10000000000000008557,"freakonomics"
9219221220892053545,"probability",10000000000000008557,"freakonomics"
5867219350815217283,"sociology",10000000000000008557,"freakonomics"
7771967763877694528,"finance",10000000000000008557,"freakonomics"
7424015264236886140,"college",10000000000000008562,"university-of-iowa"
5640571414106592657,"higher-education",10000000000000008562,"university-of-iowa"
5396502476279143614,"fitness",10000000000000008565,"fitness-magazine"
10000000000000017421,"singer-songwriters",10000000000000008566,"ziggy-marley"
9013439431158396259,"reggae",10000000000000008566,"ziggy-marley"
5241585099662481339,"music",10000000000000008566,"ziggy-marley"
7192018630863038134,"journalism",10000000000000008575,"propublica"
6490289872610913965,"telecommunications",10000000000000008580,"credo-mobile"
8119426466902417284,"politics",10000000000000008583,"drudge-report"
10000000000000018433,"magazines",10000000000000008584,"the-new-yorker"
8582816108322877356,"nonprofit-sector",10000000000000008587,"human-rights-watch"
7657696625062919845,"human-rights",10000000000000008587,"human-rights-watch"
8582816108322877356,"nonprofit-sector",10000000000000008601,"rainforest-alliance"
6882722059755117451,"sustainability",10000000000000008601,"rainforest-alliance"
10000000000000017421,"singer-songwriters",10000000000000008603,"faith-hill"
7142388197614860160,"country-music",10000000000000008603,"faith-hill"
5640571414106592657,"higher-education",10000000000000008617,"brown-university"
7424015264236886140,"college",10000000000000008617,"brown-university"
5241585099662481339,"music",10000000000000008623,"blake-shelton"
7142388197614860160,"country-music",10000000000000008623,"blake-shelton"
10000000000000017439,"tv-personalities",10000000000000008623,"blake-shelton"
5241585099662481339,"music",10000000000000008626,"alternative-press"
10000000000000018433,"magazines",10000000000000008626,"alternative-press"
8854216332072042094,"retail",10000000000000008627,"modcloth"
5553113223778426161,"fashion",10000000000000008627,"modcloth"
6136498691401480079,"advertising",10000000000000008632,"leo-burnett"
8635037620743388452,"djs",10000000000000008652,"mc-lyte"
10000000000000017419,"r-and-b",10000000000000008652,"mc-lyte"
5241585099662481339,"music",10000000000000008652,"mc-lyte"
6071021067766052654,"hip-hop",10000000000000008652,"mc-lyte"
5241585099662481339,"music",10000000000000008657,"casting-crowns"
1297,"rock-music",10000000000000008657,"casting-crowns"
8582816108322886634,"pop-music",10000000000000008657,"casting-crowns"
5120799163063696530,"information-technology",10000000000000008675,"interop"
5148295420991216993,"conferences",10000000000000008675,"interop"
10000000000000017517,"trip-hop",10000000000000008680,"flying-lotus"
6071021067766052654,"hip-hop",10000000000000008680,"flying-lotus"
5241585099662481339,"music",10000000000000008680,"flying-lotus"
10000000000000019018,"experimental-music",10000000000000008680,"flying-lotus"
8582816108322818394,"chiptune",10000000000000008680,"flying-lotus"
8532251593695637934,"dubstep",10000000000000008680,"flying-lotus"
8582816108322800773,"ambient-music",10000000000000008680,"flying-lotus"
9219221220892056179,"electronica",10000000000000008680,"flying-lotus"
8300967504229016380,"healthcare",10000000000000008681,"ge-healthcare"
10000000000000017212,"department-stores",10000000000000008692,"marshalls"
8854216332072042094,"retail",10000000000000008692,"marshalls"
8613801576760470017,"shopping",10000000000000008692,"marshalls"
8612123615593663796,"jazz",10000000000000008695,"kem"
8582816108322875197,"neo-soul-music",10000000000000008695,"kem"
5241585099662481339,"music",10000000000000008695,"kem"
10000000000000017419,"r-and-b",10000000000000008695,"kem"
8582816108322901654,"soul-music",10000000000000008695,"kem"
10000000000000017421,"singer-songwriters",10000000000000008695,"kem"
8582816108322877356,"nonprofit-sector",10000000000000008700,"ducks-unlimited"
8041959442305547318,"entrepreneurship",10000000000000008716,"black-enterprise"
9219221220892055528,"auto-industry",10000000000000008724,"ford-motor-company"
6986158486011427614,"cars",10000000000000008724,"ford-motor-company"
6986158486011427614,"cars",10000000000000008727,"aaa"
6379344339574414275,"video-games",10000000000000008735,"gameloft"
10000000000000017194,"video-game-companies",10000000000000008735,"gameloft"
10000000000000018901,"defense-industry",10000000000000008784,"raytheon"
872,"ecology",10000000000000008785,"world-wide-fund-for-nature"
954,"wildlife",10000000000000008785,"world-wide-fund-for-nature"
6801048181576997254,"animals",10000000000000008785,"world-wide-fund-for-nature"
8582816108322877356,"nonprofit-sector",10000000000000008785,"world-wide-fund-for-nature"
5241585099662481339,"music",10000000000000008792,"chamillionaire"
6071021067766052654,"hip-hop",10000000000000008792,"chamillionaire"
8623340011665545666,"television",10000000000000008800,"we-tv"
5411565666250928639,"cooking",10000000000000008807,"epicurious"
7796105462940537786,"recipes",10000000000000008807,"epicurious"
5241585099662481339,"music",10000000000000008811,"ghostface-killah"
6071021067766052654,"hip-hop",10000000000000008811,"ghostface-killah"
10000000000000017421,"singer-songwriters",10000000000000008813,"sky-ferreira"
10000000000000017466,"new-wave",10000000000000008813,"sky-ferreira"
8582816108322886634,"pop-music",10000000000000008813,"sky-ferreira"
8582816108322848868,"indie-pop",10000000000000008813,"sky-ferreira"
5241585099662481339,"music",10000000000000008813,"sky-ferreira"
10000000000000017660,"indie-rock",10000000000000008813,"sky-ferreira"
8582816108322906846,"synthpop",10000000000000008813,"sky-ferreira"
8582816108322836637,"folk-music",10000000000000008813,"sky-ferreira"
9219221220892056179,"electronica",10000000000000008813,"sky-ferreira"
10000000000000017419,"r-and-b",10000000000000008826,"tinashe"
5241585099662481339,"music",10000000000000008826,"tinashe"
8582816108322848868,"indie-pop",10000000000000008826,"tinashe"
10000000000000017421,"singer-songwriters",10000000000000008826,"tinashe"
8582816108322886634,"pop-music",10000000000000008826,"tinashe"
10000000000000000041,"news-and-media",10000000000000008828,"voice-of-america"
8582816108322877356,"nonprofit-sector",10000000000000008831,"asia-society"
10000000000000017357,"actors",10000000000000008833,"margaret-cho"
6812045516282676984,"comedy",10000000000000008833,"margaret-cho"
10000000000000017237,"streaming-video-services",10000000000000008835,"crackle"
8612123615593663796,"jazz",10000000000000008838,"kaki-king"
5241585099662481339,"music",10000000000000008838,"kaki-king"
1297,"rock-music",10000000000000008838,"kaki-king"
10000000000000018436,"newspapers",10000000000000008839,"the-telegraph"
9219221220892060051,"travel",10000000000000008843,"tripadvisor"
6071021067766052654,"hip-hop",10000000000000008845,"9th-wonder"
5241585099662481339,"music",10000000000000008845,"9th-wonder"
7424015264236886140,"college",10000000000000008849,"liberty-university"
5553113223778426161,"fashion",10000000000000008851,"free-people"
8854216332072042094,"retail",10000000000000008851,"free-people"
5241585099662481339,"music",10000000000000008853,"newsboys"
1297,"rock-music",10000000000000008856,"tame-impala"
5241585099662481339,"music",10000000000000008856,"tame-impala"
10000000000000017660,"indie-rock",10000000000000008856,"tame-impala"
5241585099662481339,"music",10000000000000008872,"slacker-radio"
8582816108322877356,"nonprofit-sector",10000000000000008877,"feeding-america"
1297,"rock-music",10000000000000008897,"pete-yorn"
5241585099662481339,"music",10000000000000008897,"pete-yorn"
10000000000000017421,"singer-songwriters",10000000000000008897,"pete-yorn"
10000000000000017660,"indie-rock",10000000000000008897,"pete-yorn"
10000000000000018433,"magazines",10000000000000008898,"seventeen-magazine"
10000000000000016623,"fashion-journalism",10000000000000008898,"seventeen-magazine"
1504,"world-news",10000000000000008902,"sky-news-australia"
10000000000000018435,"tv-news",10000000000000008902,"sky-news-australia"
10000000000000018436,"newspapers",10000000000000008905,"miami-new-times"
1069,"record-label",10000000000000008909,"anti-records"
10000000000000018436,"newspapers",10000000000000008910,"daily-mirror"
8854216332072042094,"retail",10000000000000008912,"lord-and-taylor"
5553113223778426161,"fashion",10000000000000008912,"lord-and-taylor"
10000000000000017212,"department-stores",10000000000000008912,"lord-and-taylor"
8582816108322886634,"pop-music",10000000000000008916,"roy-orbison"
8582816108322892653,"rockabilly",10000000000000008916,"roy-orbison"
7142388197614860160,"country-music",10000000000000008916,"roy-orbison"
5241585099662481339,"music",10000000000000008916,"roy-orbison"
1297,"rock-music",10000000000000008916,"roy-orbison"
10000000000000000041,"news-and-media",10000000000000008918,"democracy-now!"
1000,"talk-show",10000000000000008918,"democracy-now!"
8119426466902417284,"politics",10000000000000008918,"democracy-now!"
10000000000000018436,"newspapers",10000000000000008925,"the-independent"
5241585099662481339,"music",10000000000000008926,"musiqueplus"
8623340011665545666,"television",10000000000000008926,"musiqueplus"
7008943767379250621,"sports",10000000000000008927,"nesn"
6485494992525344250,"marketing",10000000000000008928,"r/ga"
6136498691401480079,"advertising",10000000000000008928,"r/ga"
8582816108322886637,"pop-punk",10000000000000008929,"pierce-the-veil"
5241585099662481339,"music",10000000000000008929,"pierce-the-veil"
10000000000000017660,"indie-rock",10000000000000008929,"pierce-the-veil"
10000000000000019018,"experimental-music",10000000000000008929,"pierce-the-veil"
9219221220892057944,"hardcore-punk",10000000000000008929,"pierce-the-veil"
8582816108322887108,"post-hardcore",10000000000000008929,"pierce-the-veil"
7554,"emo",10000000000000008929,"pierce-the-veil"
10000000000000017591,"progressive-rock",10000000000000008929,"pierce-the-veil"
1297,"rock-music",10000000000000008941,"darius-rucker"
10000000000000017419,"r-and-b",10000000000000008941,"darius-rucker"
10000000000000017421,"singer-songwriters",10000000000000008941,"darius-rucker"
7142388197614860160,"country-music",10000000000000008941,"darius-rucker"
5241585099662481339,"music",10000000000000008941,"darius-rucker"
8582816108322908713,"tennis",10000000000000008948,"wta"
6379344339574414275,"video-games",10000000000000008957,"ea-mobile"
7706064987333435960,"cruises",10000000000000008959,"princess-cruises"
6180371435740832711,"hotels",10000000000000008961,"butlins"
7008943767379250621,"sports",10000000000000008962,"espn3"
7648257024411397825,"film",10000000000000008963,"amazon-instant-video"
6506298410212438936,"soccer",10000000000000008965,"seattle-sounders-fc"
6506298410212438936,"soccer",10000000000000008972,"real-salt-lake"
1297,"rock-music",10000000000000008977,"crooked-i"
5241585099662481339,"music",10000000000000008977,"crooked-i"
8582816108322908713,"tennis",10000000000000008979,"australian-open"
8091629742987332315,"ice-hockey",10000000000000008989,"minnesota-wild"
8854216332072042094,"retail",10000000000000008991,"petco"
5801396596273771101,"pets",10000000000000008991,"petco"
7424015264236886140,"college",10000000000000008993,"chapman-university"
5640571414106592657,"higher-education",10000000000000008993,"chapman-university"
6506298410212438936,"soccer",10000000000000009003,"sporting-kansas-city"
8582816108322877356,"nonprofit-sector",10000000000000009015,"nature-conservancy"
6882722059755117451,"sustainability",10000000000000009015,"nature-conservancy"
7008943767379250621,"sports",10000000000000009023,"cricket-australia"
8582816108322823591,"cricket",10000000000000009023,"cricket-australia"
8582816108322877356,"nonprofit-sector",10000000000000009025,"fairtrade-foundation"
6882722059755117451,"sustainability",10000000000000009025,"fairtrade-foundation"
1069,"record-label",10000000000000009067,"epitaph-records"
7424015264236886140,"college",10000000000000009071,"the-new-school"
5241585099662481339,"music",10000000000000009074,"the-cribs"
8926039343582138639,"indie-music",10000000000000009074,"the-cribs"
8582816108322838975,"garage-rock",10000000000000009074,"the-cribs"
1297,"rock-music",10000000000000009074,"the-cribs"
981,"punk-rock",10000000000000009074,"the-cribs"
10000000000000017660,"indie-rock",10000000000000009074,"the-cribs"
5241585099662481339,"music",10000000000000009077,"bonobo"
1069,"record-label",10000000000000009084,"relapse-records"
8226386291923137474,"software-development",10000000000000009086,"mongodb"
10000000000000019195,"databases",10000000000000009086,"mongodb"
5468142576991735712,"nosql",10000000000000009086,"mongodb"
5553113223778426161,"fashion",10000000000000009092,"christian-siriano"
7142388197614860160,"country-music",10000000000000009097,"zac-brown-band"
10000000000000017681,"folk-rock",10000000000000009097,"zac-brown-band"
9013439431158396259,"reggae",10000000000000009097,"zac-brown-band"
5241585099662481339,"music",10000000000000009097,"zac-brown-band"
8144292930716931296,"cosmetics",10000000000000009112,"benefit-cosmetics"
6882722059755117451,"sustainability",10000000000000009114,"heifer-international"
8582816108322877356,"nonprofit-sector",10000000000000009114,"heifer-international"
5603160567099032164,"nonprofits",10000000000000009114,"heifer-international"
8582816108322848868,"indie-pop",10000000000000009127,"anna-calvi"
5241585099662481339,"music",10000000000000009127,"anna-calvi"
10000000000000017660,"indie-rock",10000000000000009127,"anna-calvi"
6071021067766052654,"hip-hop",10000000000000009129,"casey-veggies"
5241585099662481339,"music",10000000000000009129,"casey-veggies"
8623340011665545666,"television",10000000000000009131,"mtvu"
8854216332072042094,"retail",10000000000000009140,"gap"
5553113223778426161,"fashion",10000000000000009140,"gap"
10000000000000017419,"r-and-b",10000000000000009165,"french-montana"
6071021067766052654,"hip-hop",10000000000000009165,"french-montana"
5241585099662481339,"music",10000000000000009165,"french-montana"
7181067487857452921,"cloud-computing",10000000000000009170,"cloud-foundry"
8582816108322807145,"baseball",10000000000000009176,"washington-nationals"
8582816108322846862,"house-music",10000000000000009190,"kaskade"
10000000000000017515,"trance-music",10000000000000009190,"kaskade"
8582816108322862486,"lounge-music",10000000000000009190,"kaskade"
5241585099662481339,"music",10000000000000009190,"kaskade"
8635037620743388452,"djs",10000000000000009190,"kaskade"
8532251593695637934,"dubstep",10000000000000009190,"kaskade"
9219221220892056179,"electronica",10000000000000009194,"armin-van-buuren"
8582816108322872467,"music-production",10000000000000009194,"armin-van-buuren"
8582816108322846862,"house-music",10000000000000009194,"armin-van-buuren"
8635037620743388452,"djs",10000000000000009194,"armin-van-buuren"
5241585099662481339,"music",10000000000000009194,"armin-van-buuren"
10000000000000017515,"trance-music",10000000000000009194,"armin-van-buuren"
7595951392918583880,"gadgets",10000000000000009205,"control4"
9219221220892055832,"home-improvement",10000000000000009205,"control4"
8755118992863343010,"electronics",10000000000000009205,"control4"
8582816108322836637,"folk-music",10000000000000009214,"dido"
10000000000000017517,"trip-hop",10000000000000009214,"dido"
8582816108322886634,"pop-music",10000000000000009214,"dido"
9219221220892056179,"electronica",10000000000000009214,"dido"
5241585099662481339,"music",10000000000000009214,"dido"
10000000000000017421,"singer-songwriters",10000000000000009214,"dido"
8582816108322886634,"pop-music",10000000000000009218,"hudson-mohawke"
5241585099662481339,"music",10000000000000009218,"hudson-mohawke"
6162991657969654542,"air-travel",10000000000000009219,"turkish-airlines"
8091629742987332315,"ice-hockey",10000000000000009241,"la-kings"
10000000000000017419,"r-and-b",10000000000000009242,"j-cole"
6071021067766052654,"hip-hop",10000000000000009242,"j-cole"
5241585099662481339,"music",10000000000000009242,"j-cole"
5909188256639465585,"museums",10000000000000009251,"british-museum"
7706064987333435960,"cruises",10000000000000009257,"disney-cruise-line"
981,"punk-rock",10000000000000009258,"afi"
8582816108322887108,"post-hardcore",10000000000000009258,"afi"
9219221220892057944,"hardcore-punk",10000000000000009258,"afi"
7554,"emo",10000000000000009258,"afi"
1297,"rock-music",10000000000000009258,"afi"
5241585099662481339,"music",10000000000000009258,"afi"
1297,"rock-music",10000000000000009259,"foo-fighters"
5241585099662481339,"music",10000000000000009259,"foo-fighters"
981,"punk-rock",10000000000000009259,"foo-fighters"
1726,"hard-rock",10000000000000009259,"foo-fighters"
8582816108322887108,"post-hardcore",10000000000000009259,"foo-fighters"
5553113223778426161,"fashion",10000000000000009273,"betsey-johnson"
7439030216367790492,"real-estate",10000000000000009286,"zillow"
6071021067766052654,"hip-hop",10000000000000009287,"childish-gambino"
5241585099662481339,"music",10000000000000009287,"childish-gambino"
10000000000000016617,"celebrities",10000000000000009295,"ll-cool-j"
5241585099662481339,"music",10000000000000009295,"ll-cool-j"
6071021067766052654,"hip-hop",10000000000000009295,"ll-cool-j"
1297,"rock-music",10000000000000009299,"cage-the-elephant"
8582816108322838975,"garage-rock",10000000000000009299,"cage-the-elephant"
1726,"hard-rock",10000000000000009299,"cage-the-elephant"
5241585099662481339,"music",10000000000000009299,"cage-the-elephant"
981,"punk-rock",10000000000000009299,"cage-the-elephant"
10000000000000017660,"indie-rock",10000000000000009299,"cage-the-elephant"
8926039343582138639,"indie-music",10000000000000009300,"miike-snow"
8582816108322848868,"indie-pop",10000000000000009300,"miike-snow"
5241585099662481339,"music",10000000000000009300,"miike-snow"
10000000000000017660,"indie-rock",10000000000000009300,"miike-snow"
8582816108322846862,"house-music",10000000000000009300,"miike-snow"
8582816108322906846,"synthpop",10000000000000009300,"miike-snow"
6776295065555026320,"skiing",10000000000000009304,"whistler-blackcomb"
6180371435740832711,"hotels",10000000000000009304,"whistler-blackcomb"
9013439431158396259,"reggae",10000000000000009314,"steel-pulse"
5241585099662481339,"music",10000000000000009314,"steel-pulse"
10000000000000017439,"tv-personalities",10000000000000009318,"guy-sebastian"
5241585099662481339,"music",10000000000000009318,"guy-sebastian"
8582816108322901654,"soul-music",10000000000000009318,"guy-sebastian"
8582816108322886634,"pop-music",10000000000000009318,"guy-sebastian"
10000000000000017419,"r-and-b",10000000000000009318,"guy-sebastian"
8582816108322818731,"christian-music",10000000000000009318,"guy-sebastian"
10000000000000017421,"singer-songwriters",10000000000000009318,"guy-sebastian"
5241585099662481339,"music",10000000000000009320,"nipsey-hussle"
6071021067766052654,"hip-hop",10000000000000009320,"nipsey-hussle"
6863177821414470941,"authors",10000000000000009321,"sheryl-sandberg"
10000000000000017222,"ceos-and-execs",10000000000000009321,"sheryl-sandberg"
8582816108322867688,"metalcore",10000000000000009335,"iwrestledabearonce"
8582816108322842420,"grindcore",10000000000000009335,"iwrestledabearonce"
7001261050892451965,"heavy-metal",10000000000000009335,"iwrestledabearonce"
5241585099662481339,"music",10000000000000009335,"iwrestledabearonce"
5241585099662481339,"music",10000000000000009337,"delain"
7001261050892451965,"heavy-metal",10000000000000009337,"delain"
7142388197614860160,"country-music",10000000000000009340,"the-band-perry"
5241585099662481339,"music",10000000000000009340,"the-band-perry"
1297,"rock-music",10000000000000009340,"the-band-perry"
8582816108322887996,"bluegrass",10000000000000009340,"the-band-perry"
10000000000000000041,"news-and-media",10000000000000009343,"truthout"
8119426466902417284,"politics",10000000000000009343,"truthout"
8582816108322807145,"baseball",10000000000000009344,"oakland-athletics"
5691285895265584320,"insurance",10000000000000009346,"the-hartford"
6806386908315046643,"financial-services",10000000000000009346,"the-hartford"
5241585099662481339,"music",10000000000000009351,"living-legends"
6071021067766052654,"hip-hop",10000000000000009351,"living-legends"
9001542287187925781,"techno",10000000000000009361,"tiga"
5241585099662481339,"music",10000000000000009361,"tiga"
8582816108322846862,"house-music",10000000000000009361,"tiga"
8635037620743388452,"djs",10000000000000009361,"tiga"
9219221220892056179,"electronica",10000000000000009361,"tiga"
5241585099662481339,"music",10000000000000009374,"the-dandy-warhols"
1297,"rock-music",10000000000000009374,"the-dandy-warhols"
8582816108322838975,"garage-rock",10000000000000009374,"the-dandy-warhols"
10000000000000017660,"indie-rock",10000000000000009374,"the-dandy-warhols"
7379556855959307703,"engineering",10000000000000009378,"bechtel-corporation"
5562373203542545123,"construction",10000000000000009378,"bechtel-corporation"
8582816108322807145,"baseball",10000000000000009388,"columbus-clippers"
8623340011665545666,"television",10000000000000009390,"usa-network"
6986158486011427614,"cars",10000000000000009395,"ford-fiesta"
5807244297982144638,"books",10000000000000009396,"publishers-weekly"
7040735271330376862,"publishing",10000000000000009396,"publishers-weekly"
10000000000000018433,"magazines",10000000000000009396,"publishers-weekly"
8091629742987332315,"ice-hockey",10000000000000009399,"anaheim-ducks"
6071021067766052654,"hip-hop",10000000000000009401,"maino"
5241585099662481339,"music",10000000000000009401,"maino"
8927620729860366815,"bollywood",10000000000000009404,"a-r-rahman"
10000000000000019018,"experimental-music",10000000000000009404,"a-r-rahman"
12024,"soundtrack",10000000000000009404,"a-r-rahman"
10000000000000017420,"world-music",10000000000000009404,"a-r-rahman"
8582816108322819684,"classical-music",10000000000000009404,"a-r-rahman"
5241585099662481339,"music",10000000000000009404,"a-r-rahman"
8582816108322886634,"pop-music",10000000000000009404,"a-r-rahman"
10000000000000017676,"electronic-dance-music",10000000000000009404,"a-r-rahman"
10000000000000018436,"newspapers",10000000000000009405,"india-today"
6071021067766052654,"hip-hop",10000000000000009406,"big-b"
5241585099662481339,"music",10000000000000009406,"big-b"
981,"punk-rock",10000000000000009406,"big-b"
